id,name,name_kurz
"01","Rathaus","RAT"
"02","Goetheschule","GOE"
"03","Tagespflege Hinz","TPH"
"04","Stephanus-Werkstätten","SWE"
"05","Hyparschale","HYP"
"06","DRK-Heim","DRK"
"07","Waldhofkita","WHK"
"08","Villa","VIL"
"09","Egelpfuhlschule","EGE"
"10","Öko-Insel","ÖKO"
"11","Oberstufenzentrum","OSZ"
"12","Willy-Gabbert-Schule","WGS"
"13","Beutel","BEU"
"14","Densow","DEN"
"15","Gandenitz","GAN"
"16","Gollin","GOL"
"17","Groß Dölln","GDÖ"
"18","Grunewald","GRU"
"19","Hammelspring","HAM"
"20","Herzfelde","HER"
"21","Hindenburg","HIN"
"22","Klosterwalde","KLW"
"23","Petznick","PET"
"24","Röddelin","RÖD"
"25","Storkow","STK"
"26","Vietmannsdorf","VIE"
"27","Ahrensdorf","AHR"
